Fuente,Categoría,Título,Empresa,Ubicación,Modalidad,Idioma Solicitado,Nivel de Puesto,Salario,Tipo de Empresa,Fecha,Descripción,URL,Palabras_Clave,Idioma,Nivel del Puesto,Link,Categoría STEM,Tags,titulo_count_x,titulo_count_y,titulo_count,TL6_categoria,TL6_estandarizado,puesto_limpio_estandarizado,puesto_cluster_ready,genero,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,emb_128,emb_129,emb_130,emb_131,emb_132,emb_133,emb_134,emb_135,emb_136,emb_137,emb_138,emb_139,emb_140,emb_141,emb_142,emb_143,emb_144,emb_145,emb_146,emb_147,emb_148,emb_149,emb_150,emb_151,emb_152,emb_153,emb_154,emb_155,emb_156,emb_157,emb_158,emb_159,emb_160,emb_161,emb_162,emb_163,emb_164,emb_165,emb_166,emb_167,emb_168,emb_169,emb_170,emb_171,emb_172,emb_173,emb_174,emb_175,emb_176,emb_177,emb_178,emb_179,emb_180,emb_181,emb_182,emb_183,emb_184,emb_185,emb_186,emb_187,emb_188,emb_189,emb_190,emb_191,emb_192,emb_193,emb_194,emb_195,emb_196,emb_197,emb_198,emb_199,emb_200,emb_201,emb_202,emb_203,emb_204,emb_205,emb_206,emb_207,emb_208,emb_209,emb_210,emb_211,emb_212,emb_213,emb_214,emb_215,emb_216,emb_217,emb_218,emb_219,emb_220,emb_221,emb_222,emb_223,emb_224,emb_225,emb_226,emb_227,emb_228,emb_229,emb_230,emb_231,emb_232,emb_233,emb_234,emb_235,emb_236,emb_237,emb_238,emb_239,emb_240,emb_241,emb_242,emb_243,emb_244,emb_245,emb_246,emb_247,emb_248,emb_249,emb_250,emb_251,emb_252,emb_253,emb_254,emb_255,emb_256,emb_257,emb_258,emb_259,emb_260,emb_261,emb_262,emb_263,emb_264,emb_265,emb_266,emb_267,emb_268,emb_269,emb_270,emb_271,emb_272,emb_273,emb_274,emb_275,emb_276,emb_277,emb_278,emb_279,emb_280,emb_281,emb_282,emb_283,emb_284,emb_285,emb_286,emb_287,emb_288,emb_289,emb_290,emb_291,emb_292,emb_293,emb_294,emb_295,emb_296,emb_297,emb_298,emb_299,emb_300,emb_301,emb_302,emb_303,emb_304,emb_305,emb_306,emb_307,emb_308,emb_309,emb_310,emb_311,emb_312,emb_313,emb_314,emb_315,emb_316,emb_317,emb_318,emb_319,emb_320,emb_321,emb_322,emb_323,emb_324,emb_325,emb_326,emb_327,emb_328,emb_329,emb_330,emb_331,emb_332,emb_333,emb_334,emb_335,emb_336,emb_337,emb_338,emb_339,emb_340,emb_341,emb_342,emb_343,emb_344,emb_345,emb_346,emb_347,emb_348,emb_349,emb_350,emb_351,emb_352,emb_353,emb_354,emb_355,emb_356,emb_357,emb_358,emb_359,emb_360,emb_361,emb_362,emb_363,emb_364,emb_365,emb_366,emb_367,emb_368,emb_369,emb_370,emb_371,emb_372,emb_373,emb_374,emb_375,emb_376,emb_377,emb_378,emb_379,emb_380,emb_381,emb_382,emb_383,cluster_hdbscan,es_ruido,texto_para_cluster,silhouette_score,id_original,subcluster_7_normalized,cluster_refinado,emb_vector,emb_array,categoria_semantica_final,cluster_refinado_sub,valor,periodo,moneda,salario_mensual,log_salario_mensual,salario_mensual_fmt,salario_limpio_colones,log_salario,cluster_salario
Computrabajo,Desarrolladores de software,técnico en soporte informático,SOPORTEXPERTO.COM,"San José, San José, Costa Rica",No especificado,No especificado,No identificado,"450 000,00 ₡ (Mensual)",No especificado,julio 2025,"Soporte Usuario Final1.Instalación, optimización y configuración de software para microcomputadoras o portátiles, siempre que se mantengan dentro del rango total de versiones Microsoft / Linux, incluyendo drivers para dispositivos especiales o convencionales.2.Control de respaldos, administración de redes.4.Instalación de discos duros.5. Instalación y mantenimiento de cableado estructurado6.Mantenimiento preventivo y correctivo del Equipo de Cómputo.7.Ejecutará labores típicas de un Técnico u Operador de Cómputo, siguiendo los procedimientos preestablecidos por la compañía.8. Documentar la causa y solución de los incidentes atendidos.9. Coordinación de proveedores de TI en los clientes.",https://cr.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-tecnico-en-soporte-informatico-san-jose-cartago-y-alajuela-diurno-en-san-jose-0105DE311378E69161373E686DCF3405#lc=ListOffers-Score0-3,"tecnologo, tecnico, tech, technician, technology, tecnologia, technologist, apoyo, support, soporte, computacional, informatico",No especificado,No identificado,,,,1,2,1,desarrollo_software,Software Developer,técnico soporte informático,tecnico soporte informatico,it_soporte,-0.058557358,0.022721361,-0.02867534,-0.06814056,-0.0095641315,-0.038617853,-0.025768336,0.035934262,0.029008264,0.02103309,0.0077999854,0.018113678,0.07362081,-0.049647808,0.017893294,-0.009933647,0.061943155,0.039496575,0.048237644,-0.041694883,0.0026779897,-0.09400066,-0.0044707265,-0.10813378,-0.061774343,0.039344355,-0.023762839,-0.01882345,-0.0070953374,-0.08072941,0.03262298,-0.030501094,0.060608283,0.045356903,-0.028162109,0.04494301,0.013540436,0.0018500832,-0.097723216,-0.038971372,-0.05986493,0.022252247,0.03518492,0.04663319,0.006447475,-0.035343576,-0.025625046,-0.05246195,-0.037470546,0.0142626995,-0.04934747,-0.030617313,-0.027512357,-0.03860032,0.0076735336,0.05065944,0.13099024,0.04789361,-0.019556882,-0.01227426,0.09819089,-0.040580325,-0.11220048,0.036468755,0.03345888,0.040358063,0.04331407,0.018210756,0.013708491,-0.04997856,-0.10501144,-0.047576886,-0.0096017625,0.0060757142,-0.00657375,0.03628435,0.007862309,-0.009992772,0.069840156,-0.029594438,0.0460802,0.03871455,0.0040026153,0.022318421,0.007148859,0.07755817,0.009154595,-0.00077400246,0.06356048,-0.0489898,-0.004200147,-0.04495538,0.01915673,-0.051836677,0.01278103,-0.039193094,0.03091123,-0.08850265,0.056762595,0.3376865,-0.036992703,0.0038932515,-0.03059485,-0.049379915,-0.017452484,-0.012877109,0.08351395,0.0034656075,-0.024549393,-0.0069743227,-0.047333106,-0.013889069,-0.118355446,-0.02215324,0.050499216,0.022914147,-0.061406,-0.015801176,0.06626995,0.042899963,-0.0058592763,0.017152738,0.032145254,-0.012541823,0.044762313,-0.1784582,-0.0118492115,0.05480991,-0.029002946,0.035253774,0.057517834,0.017172724,0.04278738,-0.009664237,-0.023702519,0.038187776,-0.002588593,-0.08358316,-0.04474067,0.03861738,0.029529897,0.031626344,0.024851551,0.008136186,0.024455424,0.05508128,-0.0037479955,-0.050039295,0.05816082,-0.02550545,0.0866217,-0.05897866,0.052658245,0.013499034,-0.004196504,0.032030616,0.096081145,-0.0154313445,-0.009375665,-0.031376004,-0.02914706,-0.040137995,0.0105498945,0.005947442,0.025053501,-0.10376104,0.02597498,-0.017853465,0.011404533,0.0465376,0.025090942,-0.05749114,0.015293391,-0.02539857,0.019733027,-0.033819,-0.010584203,-0.0029076266,-0.042116147,-0.043281842,0.08474657,-0.06705193,0.0042961864,0.009774094,0.028440867,-0.022279888,0.021558411,0.06555966,-0.011690667,0.029187005,-0.049550146,-0.0060990765,0.024712376,-0.018589493,0.0076917624,-0.06863108,0.03846194,-0.03640731,-0.055804964,0.0011577639,-0.026714742,0.033636905,-0.13517949,-0.023968976,-0.08673147,-0.0036203524,-0.0069092917,-0.013015705,-0.034278214,-0.0054118456,-0.011734056,-0.0033910242,-0.01743727,0.028715584,0.0087599475,-0.006534602,-0.08506588,0.016988363,-0.06307614,0.0017031787,-0.0135790715,0.025451783,0.015522571,-0.1120879,-0.117374085,-0.04058427,-0.05392417,0.043058496,0.0041982206,-0.026143651,0.022841508,-0.064582705,0.016002076,0.03193269,-0.016425887,-0.05652221,0.040956814,-0.062497146,-0.048676487,-0.0032968393,-0.047270488,-0.03224724,-0.051668283,0.046757355,0.023342842,-0.0038427138,-0.024556214,0.034337908,0.05866544,0.065116495,-0.056972675,-0.067255765,-0.008591658,0.033295084,-0.0005969847,0.011144356,-0.041785892,0.054797262,0.021165913,-0.009148265,0.06787336,0.010665643,0.040342256,-0.0092049185,0.112991914,0.012090254,-0.040492523,0.08461525,0.01308991,0.030323632,-0.10066371,0.013416734,0.004864036,-0.005693304,0.089675695,-0.058236003,0.086382836,-0.07397763,0.0958171,0.10483053,-0.042999003,-0.0003078871,-0.023048345,-0.004134629,-0.030901786,-0.06098178,0.04996009,0.025387017,-0.09360182,0.05257702,0.027245166,0.041788153,-0.059509493,-0.038122457,0.047119115,-0.0029156643,0.089615785,-0.007986947,-0.042611126,0.010130066,-0.01011728,-0.05333752,-0.056715764,-0.01938138,0.032794036,0.007053012,0.021308102,-0.020682875,0.049413674,-0.006818415,0.049121622,0.014421654,0.013689819,-0.07239164,-0.05330385,0.00060455047,-0.024866302,0.07025784,-0.027692117,-0.14748777,-0.013472798,-0.05389985,-0.038682677,-0.0052198805,0.00830176,0.014910954,-0.06928131,-0.042725734,0.0678298,-0.037669286,0.012545077,-0.04027634,-0.04165955,0.07486712,0.0688601,0.025279831,0.019566232,0.060727708,-0.018008461,-0.024801224,0.107121795,0.04284863,-0.036635976,0.048989385,0.029443633,0.021334674,-0.012667003,0.10482353,0.030569993,-0.023732325,-0.05269476,-0.017679205,-0.006793646,-0.03709255,0.009360398,0.12169237,0.05098673,0.036065504,-0.032599445,0.03810958,0.04539756,0.055426717,-0.051623996,0.07494391,0.034661844,0.09318083,-0.09133498,-0.047641516,0.041070245,0.0120431455,-0.034813765,0.018480433,0.031796403,0.044073354,0.069786415,0.06952707,0.043733448,-0.08981893,0.012305506,0.07758194,-0.013332348,-0.037782066,0.04884131,0.016698612,-1,True,tecnico soporte informatico,-0.8291434,2,,-1,"[-5.85573580e-02  2.27213610e-02 -2.86753400e-02 -6.81405600e-02
 -9.56413150e-03 -3.86178530e-02 -2.57683360e-02  3.59342620e-02
  2.90082640e-02  2.10330900e-02  7.79998540e-03  1.81136780e-02
  7.36208100e-02 -4.96478080e-02  1.78932940e-02 -9.93364700e-03
  6.19431550e-02  3.94965750e-02  4.82376440e-02 -4.16948830e-02
  2.67798970e-03 -9.40006600e-02 -4.47072650e-03 -1.08133780e-01
 -6.17743430e-02  3.93443550e-02 -2.37628390e-02 -1.88234500e-02
 -7.09533740e-03 -8.07294100e-02  3.26229800e-02 -3.05010940e-02
  6.06082830e-02  4.53569030e-02 -2.81621090e-02  4.49430100e-02
  1.35404360e-02  1.85008320e-03 -9.77232160e-02 -3.89713720e-02
 -5.98649300e-02  2.22522470e-02  3.51849200e-02  4.66331900e-02
  6.44747500e-03 -3.53435760e-02 -2.56250460e-02 -5.24619500e-02
 -3.74705460e-02  1.42626995e-02 -4.93474700e-02 -3.06173130e-02
 -2.75123570e-02 -3.86003200e-02  7.67353360e-03  5.06594400e-02
  1.30990240e-01  4.78936100e-02 -1.95568820e-02 -1.22742600e-02
  9.81908900e-02 -4.05803250e-02 -1.12200480e-01  3.64687550e-02
  3.34588800e-02  4.03580630e-02  4.33140700e-02  1.82107560e-02
  1.37084910e-02 -4.99785600e-02 -1.05011440e-01 -4.75768860e-02
 -9.60176250e-03  6.07571420e-03 -6.57375000e-03  3.62843500e-02
  7.86230900e-03 -9.99277200e-03  6.98401560e-02 -2.95944380e-02
  4.60802000e-02  3.87145500e-02  4.00261530e-03  2.23184210e-02
  7.14885900e-03  7.75581700e-02  9.15459500e-03 -7.74002460e-04
  6.35604800e-02 -4.89898000e-02 -4.20014700e-03 -4.49553800e-02
  1.91567300e-02 -5.18366770e-02  1.27810300e-02 -3.91930940e-02
  3.09112300e-02 -8.85026500e-02  5.67625950e-02  3.37686500e-01
 -3.69927030e-02  3.89325150e-03 -3.05948500e-02 -4.93799150e-02
 -1.74524840e-02 -1.28771090e-02  8.35139500e-02  3.46560750e-03
 -2.45493930e-02 -6.97432270e-03 -4.73331060e-02 -1.38890690e-02
 -1.18355446e-01 -2.21532400e-02  5.04992160e-02  2.29141470e-02
 -6.14060000e-02 -1.58011760e-02  6.62699500e-02  4.28999630e-02
 -5.85927630e-03  1.71527380e-02  3.21452540e-02 -1.25418230e-02
  4.47623130e-02 -1.78458200e-01 -1.18492115e-02  5.48099100e-02
 -2.90029460e-02  3.52537740e-02  5.75178340e-02  1.71727240e-02
  4.27873800e-02 -9.66423700e-03 -2.37025190e-02  3.81877760e-02
 -2.58859300e-03 -8.35831600e-02 -4.47406700e-02  3.86173800e-02
  2.95298970e-02  3.16263440e-02  2.48515510e-02  8.13618600e-03
  2.44554240e-02  5.50812800e-02 -3.74799550e-03 -5.00392950e-02
  5.81608200e-02 -2.55054500e-02  8.66217000e-02 -5.89786600e-02
  5.26582450e-02  1.34990340e-02 -4.19650400e-03  3.20306160e-02
  9.60811450e-02 -1.54313445e-02 -9.37566500e-03 -3.13760040e-02
 -2.91470600e-02 -4.01379950e-02  1.05498945e-02  5.94744200e-03
  2.50535010e-02 -1.03761040e-01  2.59749800e-02 -1.78534650e-02
  1.14045330e-02  4.65376000e-02  2.50909420e-02 -5.74911400e-02
  1.52933910e-02 -2.53985700e-02  1.97330270e-02 -3.38190000e-02
 -1.05842030e-02 -2.90762660e-03 -4.21161470e-02 -4.32818420e-02
  8.47465700e-02 -6.70519300e-02  4.29618640e-03  9.77409400e-03
  2.84408670e-02 -2.22798880e-02  2.15584110e-02  6.55596600e-02
 -1.16906670e-02  2.91870050e-02 -4.95501460e-02 -6.09907650e-03
  2.47123760e-02 -1.85894930e-02  7.69176240e-03 -6.86310800e-02
  3.84619400e-02 -3.64073100e-02 -5.58049640e-02  1.15776390e-03
 -2.67147420e-02  3.36369050e-02 -1.35179490e-01 -2.39689760e-02
 -8.67314700e-02 -3.62035240e-03 -6.90929170e-03 -1.30157050e-02
 -3.42782140e-02 -5.41184560e-03 -1.17340560e-02 -3.39102420e-03
 -1.74372700e-02  2.87155840e-02  8.75994750e-03 -6.53460200e-03
 -8.50658800e-02  1.69883630e-02 -6.30761400e-02  1.70317870e-03
 -1.35790715e-02  2.54517830e-02  1.55225710e-02 -1.12087900e-01
 -1.17374085e-01 -4.05842700e-02 -5.39241700e-02  4.30584960e-02
  4.19822060e-03 -2.61436510e-02  2.28415080e-02 -6.45827050e-02
  1.60020760e-02  3.19326900e-02 -1.64258870e-02 -5.65222100e-02
  4.09568140e-02 -6.24971460e-02 -4.86764870e-02 -3.29683930e-03
 -4.72704880e-02 -3.22472400e-02 -5.16682830e-02  4.67573550e-02
  2.33428420e-02 -3.84271380e-03 -2.45562140e-02  3.43379080e-02
  5.86654400e-02  6.51164950e-02 -5.69726750e-02 -6.72557650e-02
 -8.59165800e-03  3.32950840e-02 -5.96984700e-04  1.11443560e-02
 -4.17858920e-02  5.47972620e-02  2.11659130e-02 -9.14826500e-03
  6.78733600e-02  1.06656430e-02  4.03422560e-02 -9.20491850e-03
  1.12991914e-01  1.20902540e-02 -4.04925230e-02  8.46152500e-02
  1.30899100e-02  3.03236320e-02 -1.00663710e-01  1.34167340e-02
  4.86403600e-03 -5.69330400e-03  8.96756950e-02 -5.82360030e-02
  8.63828360e-02 -7.39776300e-02  9.58171000e-02  1.04830530e-01
 -4.29990030e-02 -3.07887100e-04 -2.30483450e-02 -4.13462900e-03
 -3.09017860e-02 -6.09817800e-02  4.99600900e-02  2.53870170e-02
 -9.36018200e-02  5.25770200e-02  2.72451660e-02  4.17881530e-02
 -5.95094930e-02 -3.81224570e-02  4.71191150e-02 -2.91566430e-03
  8.96157850e-02 -7.98694700e-03 -4.26111260e-02  1.01300660e-02
 -1.01172800e-02 -5.33375200e-02 -5.67157640e-02 -1.93813800e-02
  3.27940360e-02  7.05301200e-03  2.13081020e-02 -2.06828750e-02
  4.94136740e-02 -6.81841500e-03  4.91216220e-02  1.44216540e-02
  1.36898190e-02 -7.23916400e-02 -5.33038500e-02  6.04550470e-04
 -2.48663020e-02  7.02578400e-02 -2.76921170e-02 -1.47487770e-01
 -1.34727980e-02 -5.38998500e-02 -3.86826770e-02 -5.21988050e-03
  8.30176000e-03  1.49109540e-02 -6.92813100e-02 -4.27257340e-02
  6.78298000e-02 -3.76692860e-02  1.25450770e-02 -4.02763400e-02
 -4.16595500e-02  7.48671200e-02  6.88601000e-02  2.52798310e-02
  1.95662320e-02  6.07277080e-02 -1.80084610e-02 -2.48012240e-02
  1.07121795e-01  4.28486300e-02 -3.66359760e-02  4.89893850e-02
  2.94436330e-02  2.13346740e-02 -1.26670030e-02  1.04823530e-01
  3.05699930e-02 -2.37323250e-02 -5.26947600e-02 -1.76792050e-02
 -6.79364600e-03 -3.70925500e-02  9.36039800e-03  1.21692370e-01
  5.09867300e-02  3.60655040e-02 -3.25994450e-02  3.81095800e-02
  4.53975600e-02  5.54267170e-02 -5.16239960e-02  7.49439100e-02
  3.46618440e-02  9.31808300e-02 -9.13349800e-02 -4.76415160e-02
  4.10702450e-02  1.20431455e-02 -3.48137650e-02  1.84804330e-02
  3.17964030e-02  4.40733540e-02  6.97864150e-02  6.95270700e-02
  4.37334480e-02 -8.98189300e-02  1.23055060e-02  7.75819400e-02
 -1.33323480e-02 -3.77820660e-02  4.88413100e-02  1.66986120e-02]","[-5.85573580e-02  2.27213610e-02 -2.86753400e-02 -6.81405600e-02
 -9.56413150e-03 -3.86178530e-02 -2.57683360e-02  3.59342620e-02
  2.90082640e-02  2.10330900e-02  7.79998540e-03  1.81136780e-02
  7.36208100e-02 -4.96478080e-02  1.78932940e-02 -9.93364700e-03
  6.19431550e-02  3.94965750e-02  4.82376440e-02 -4.16948830e-02
  2.67798970e-03 -9.40006600e-02 -4.47072650e-03 -1.08133780e-01
 -6.17743430e-02  3.93443550e-02 -2.37628390e-02 -1.88234500e-02
 -7.09533740e-03 -8.07294100e-02  3.26229800e-02 -3.05010940e-02
  6.06082830e-02  4.53569030e-02 -2.81621090e-02  4.49430100e-02
  1.35404360e-02  1.85008320e-03 -9.77232160e-02 -3.89713720e-02
 -5.98649300e-02  2.22522470e-02  3.51849200e-02  4.66331900e-02
  6.44747500e-03 -3.53435760e-02 -2.56250460e-02 -5.24619500e-02
 -3.74705460e-02  1.42626995e-02 -4.93474700e-02 -3.06173130e-02
 -2.75123570e-02 -3.86003200e-02  7.67353360e-03  5.06594400e-02
  1.30990240e-01  4.78936100e-02 -1.95568820e-02 -1.22742600e-02
  9.81908900e-02 -4.05803250e-02 -1.12200480e-01  3.64687550e-02
  3.34588800e-02  4.03580630e-02  4.33140700e-02  1.82107560e-02
  1.37084910e-02 -4.99785600e-02 -1.05011440e-01 -4.75768860e-02
 -9.60176250e-03  6.07571420e-03 -6.57375000e-03  3.62843500e-02
  7.86230900e-03 -9.99277200e-03  6.98401560e-02 -2.95944380e-02
  4.60802000e-02  3.87145500e-02  4.00261530e-03  2.23184210e-02
  7.14885900e-03  7.75581700e-02  9.15459500e-03 -7.74002460e-04
  6.35604800e-02 -4.89898000e-02 -4.20014700e-03 -4.49553800e-02
  1.91567300e-02 -5.18366770e-02  1.27810300e-02 -3.91930940e-02
  3.09112300e-02 -8.85026500e-02  5.67625950e-02  3.37686500e-01
 -3.69927030e-02  3.89325150e-03 -3.05948500e-02 -4.93799150e-02
 -1.74524840e-02 -1.28771090e-02  8.35139500e-02  3.46560750e-03
 -2.45493930e-02 -6.97432270e-03 -4.73331060e-02 -1.38890690e-02
 -1.18355446e-01 -2.21532400e-02  5.04992160e-02  2.29141470e-02
 -6.14060000e-02 -1.58011760e-02  6.62699500e-02  4.28999630e-02
 -5.85927630e-03  1.71527380e-02  3.21452540e-02 -1.25418230e-02
  4.47623130e-02 -1.78458200e-01 -1.18492115e-02  5.48099100e-02
 -2.90029460e-02  3.52537740e-02  5.75178340e-02  1.71727240e-02
  4.27873800e-02 -9.66423700e-03 -2.37025190e-02  3.81877760e-02
 -2.58859300e-03 -8.35831600e-02 -4.47406700e-02  3.86173800e-02
  2.95298970e-02  3.16263440e-02  2.48515510e-02  8.13618600e-03
  2.44554240e-02  5.50812800e-02 -3.74799550e-03 -5.00392950e-02
  5.81608200e-02 -2.55054500e-02  8.66217000e-02 -5.89786600e-02
  5.26582450e-02  1.34990340e-02 -4.19650400e-03  3.20306160e-02
  9.60811450e-02 -1.54313445e-02 -9.37566500e-03 -3.13760040e-02
 -2.91470600e-02 -4.01379950e-02  1.05498945e-02  5.94744200e-03
  2.50535010e-02 -1.03761040e-01  2.59749800e-02 -1.78534650e-02
  1.14045330e-02  4.65376000e-02  2.50909420e-02 -5.74911400e-02
  1.52933910e-02 -2.53985700e-02  1.97330270e-02 -3.38190000e-02
 -1.05842030e-02 -2.90762660e-03 -4.21161470e-02 -4.32818420e-02
  8.47465700e-02 -6.70519300e-02  4.29618640e-03  9.77409400e-03
  2.84408670e-02 -2.22798880e-02  2.15584110e-02  6.55596600e-02
 -1.16906670e-02  2.91870050e-02 -4.95501460e-02 -6.09907650e-03
  2.47123760e-02 -1.85894930e-02  7.69176240e-03 -6.86310800e-02
  3.84619400e-02 -3.64073100e-02 -5.58049640e-02  1.15776390e-03
 -2.67147420e-02  3.36369050e-02 -1.35179490e-01 -2.39689760e-02
 -8.67314700e-02 -3.62035240e-03 -6.90929170e-03 -1.30157050e-02
 -3.42782140e-02 -5.41184560e-03 -1.17340560e-02 -3.39102420e-03
 -1.74372700e-02  2.87155840e-02  8.75994750e-03 -6.53460200e-03
 -8.50658800e-02  1.69883630e-02 -6.30761400e-02  1.70317870e-03
 -1.35790715e-02  2.54517830e-02  1.55225710e-02 -1.12087900e-01
 -1.17374085e-01 -4.05842700e-02 -5.39241700e-02  4.30584960e-02
  4.19822060e-03 -2.61436510e-02  2.28415080e-02 -6.45827050e-02
  1.60020760e-02  3.19326900e-02 -1.64258870e-02 -5.65222100e-02
  4.09568140e-02 -6.24971460e-02 -4.86764870e-02 -3.29683930e-03
 -4.72704880e-02 -3.22472400e-02 -5.16682830e-02  4.67573550e-02
  2.33428420e-02 -3.84271380e-03 -2.45562140e-02  3.43379080e-02
  5.86654400e-02  6.51164950e-02 -5.69726750e-02 -6.72557650e-02
 -8.59165800e-03  3.32950840e-02 -5.96984700e-04  1.11443560e-02
 -4.17858920e-02  5.47972620e-02  2.11659130e-02 -9.14826500e-03
  6.78733600e-02  1.06656430e-02  4.03422560e-02 -9.20491850e-03
  1.12991914e-01  1.20902540e-02 -4.04925230e-02  8.46152500e-02
  1.30899100e-02  3.03236320e-02 -1.00663710e-01  1.34167340e-02
  4.86403600e-03 -5.69330400e-03  8.96756950e-02 -5.82360030e-02
  8.63828360e-02 -7.39776300e-02  9.58171000e-02  1.04830530e-01
 -4.29990030e-02 -3.07887100e-04 -2.30483450e-02 -4.13462900e-03
 -3.09017860e-02 -6.09817800e-02  4.99600900e-02  2.53870170e-02
 -9.36018200e-02  5.25770200e-02  2.72451660e-02  4.17881530e-02
 -5.95094930e-02 -3.81224570e-02  4.71191150e-02 -2.91566430e-03
  8.96157850e-02 -7.98694700e-03 -4.26111260e-02  1.01300660e-02
 -1.01172800e-02 -5.33375200e-02 -5.67157640e-02 -1.93813800e-02
  3.27940360e-02  7.05301200e-03  2.13081020e-02 -2.06828750e-02
  4.94136740e-02 -6.81841500e-03  4.91216220e-02  1.44216540e-02
  1.36898190e-02 -7.23916400e-02 -5.33038500e-02  6.04550470e-04
 -2.48663020e-02  7.02578400e-02 -2.76921170e-02 -1.47487770e-01
 -1.34727980e-02 -5.38998500e-02 -3.86826770e-02 -5.21988050e-03
  8.30176000e-03  1.49109540e-02 -6.92813100e-02 -4.27257340e-02
  6.78298000e-02 -3.76692860e-02  1.25450770e-02 -4.02763400e-02
 -4.16595500e-02  7.48671200e-02  6.88601000e-02  2.52798310e-02
  1.95662320e-02  6.07277080e-02 -1.80084610e-02 -2.48012240e-02
  1.07121795e-01  4.28486300e-02 -3.66359760e-02  4.89893850e-02
  2.94436330e-02  2.13346740e-02 -1.26670030e-02  1.04823530e-01
  3.05699930e-02 -2.37323250e-02 -5.26947600e-02 -1.76792050e-02
 -6.79364600e-03 -3.70925500e-02  9.36039800e-03  1.21692370e-01
  5.09867300e-02  3.60655040e-02 -3.25994450e-02  3.81095800e-02
  4.53975600e-02  5.54267170e-02 -5.16239960e-02  7.49439100e-02
  3.46618440e-02  9.31808300e-02 -9.13349800e-02 -4.76415160e-02
  4.10702450e-02  1.20431455e-02 -3.48137650e-02  1.84804330e-02
  3.17964030e-02  4.40733540e-02  6.97864150e-02  6.95270700e-02
  4.37334480e-02 -8.98189300e-02  1.23055060e-02  7.75819400e-02
 -1.33323480e-02 -3.77820660e-02  4.88413100e-02  1.66986120e-02]",Soporte Técnico / Infra,1000_1,450000.0,mensual,CRC,450000.0,13.017005083966255,₡450.000,450000.0,13.017005083966255,0
